Date,Close,Open,High,Low,Volume
2023-01-01,100.63605698361349,100.21462901037368,100.86333920671863,100.10409156325832,145852.07096486446
2023-01-02,101.45328322933432,101.67106396412613,102.22133921181828,99.81398058698664,195690.89569224077
2023-01-03,101.21229917966632,101.69233055422762,102.2229589474184,100.99987479122858,142975.89129152457
2023-01-04,103.1473545582752,103.44398708645926,104.14250385429318,102.52596110529721,173023.04187458727
2023-01-05,102.62398529515326,103.03285882739888,103.76814987327145,102.56520376621637,166276.80130757895
2023-01-06,102.10788406377831,101.79878508312356,103.11426322057291,100.71386677059213,136028.1073928923
2023-01-07,102.43823878965756,101.85564766728402,102.99178680090621,101.80639042928536,92601.59266026606
2023-01-08,100.40833739064193,101.01132305408781,101.3982319322843,99.90646274882204,133131.37412277082
2023-01-09,99.23294004624063,99.10485816983282,99.42859871125314,98.56054042925622,159427.41997785823
2023-01-10,98.18331115561519,98.08480069120436,98.53864879100186,97.76139140137141,107630.88895994125
2023-01-11,99.98208967832106,100.51327218152335,100.84141625427704,99.91204267673459,143226.71098540392
2023-01-12,100.10312352394658,100.32584496930161,100.42383898444187,99.72139557331828,107257.5544135963
2023-01-13,99.48986425451636,99.67128910475513,99.69575990651991,98.45187574478834,153327.67769129598
2023-01-14,98.14867196160961,98.99864038139286,99.59393155457077,97.95949465637912,161270.94055037017
2023-01-15,97.46790553370705,97.2170160373554,97.90114511760592,96.1480816724437,141249.1875062017
2023-01-16,96.78585759903179,97.14506480907633,97.444201800131,96.31306733995751,205568.34553526813
2023-01-17,96.80966092934626,96.8317386145055,96.9645529780025,96.52964863083432,118268.672131323
2023-01-18,97.8367148238701,97.94182756863425,98.52615793857957,97.62026098518882,113374.69050086933
2023-01-19,98.1273511378758,98.72728936980276,100.24512290936599,97.89549742332052,91209.89628360674
2023-01-20,96.5735278791977,96.76970184147005,96.88061603925162,95.4565550296973,155905.83707607372
2023-01-21,97.4996877751922,97.709622573744,99.12403702731234,97.3365415120599,155141.0484356991
2023-01-22,97.40090983632632,97.81876259816676,98.27925672159516,96.90699490423366,140966.88913232135
2023-01-23,95.66668344788542,95.52702817888294,95.67773890779223,95.49900216314136,128404.67374815873
2023-01-24,95.15391692273369,94.83450057486677,95.30400747546709,94.03493771085982,181713.66678656748
2023-01-25,95.60625887021584,95.20669767712161,95.61914614999947,95.17676214902322,97108.79533911799
2023-01-26,96.0351596334896,95.27980215766125,96.3504156628759,94.30560113899364,138447.53158751052
2023-01-27,95.26285323312246,96.04637386526807,96.72685060001238,94.55015845815498,168350.28866522602
2023-01-28,96.54005266011761,96.1140374852302,97.18551271061949,96.07828075114755,177938.40357348596
2023-01-29,95.57299163225045,95.48840814938818,95.98321842709765,94.9432938879812,140723.62872446358
2023-01-30,96.01050774993473,95.90419980803765,96.42422800703856,95.69330243296308,179266.35381367078
2023-01-31,95.47549866452039,95.59289789558494,95.84438889476331,94.49943072804486,144430.2307000855
2023-02-01,94.18789669571316,94.49522698493517,94.50634906806404,93.66545565378128,114113.80127757989
2023-02-02,95.2029276825862,95.5306060637266,95.91627911373878,94.31017816416093,190687.2008571247
2023-02-03,95.15651553668981,94.93458106732069,95.49440536156298,94.77851255668783,180105.98693676072
2023-02-04,95.63047876674698,95.56655104874012,95.83362126288823,95.4269948438038,130646.40736184627
2023-02-05,96.10415349335707,96.21278192110057,96.54390885481229,95.93125931712923,196141.09699397907
2023-02-06,96.10116224642513,96.00556422135868,96.15989329656588,94.90871797553974,196939.3096744202
2023-02-07,92.99746812151744,93.59538439738216,94.46527121649306,92.09020774712776,174657.07513125672
2023-02-08,93.14192460340325,93.32484601111385,94.01868287327393,91.90195583611117,141029.77948602397
2023-02-09,93.29203753524587,93.56627051924578,94.3901357153011,93.2030116248152,90372.93256197323
2023-02-10,93.06843126984086,93.31520454901302,93.40745269862293,92.90335142536502,160713.3771453524
2023-02-11,94.88190412353069,95.32726985968026,95.35637577380446,94.01849252574782,134451.8934517906
2023-02-12,93.95171180005887,94.01974094131059,94.11752617158123,93.11914869475737,134947.28869246392
2023-02-13,95.09019434130137,94.59693033346485,95.22937968329717,93.93412016832802,159862.53328979053
2023-02-14,94.49448209678093,94.64555532078569,94.77230592881826,94.371577529007,165398.0229934007
2023-02-15,94.65097515599858,94.40436889531067,95.49707731987633,93.78282797966021,179059.34971598667
2023-02-16,93.84851144334576,93.65007188852042,94.74996617540828,93.31918736457935,140170.13560206696
2023-02-17,93.41798165958717,93.6370894321868,94.10255773220868,92.9486894610188,106094.55155603644
2023-02-18,93.81332599206466,94.2779958058681,94.33640371693372,93.47116519211092,157831.6581653967
2023-02-19,93.85946214003562,93.86744829504087,94.7928999396609,93.55585153836535,142962.3859987456
2023-02-20,92.20101724957513,92.31491612126264,92.41232002883083,91.8977116058654,137380.64031703922
2023-02-21,91.82975982974301,92.45501578792083,93.37668329034209,91.37061071188242,125931.68192335143
2023-02-22,91.67621697574381,91.76450233862539,91.77600216784988,91.06847912887245,162121.52570443615
2023-02-23,93.97964005719646,94.9576610276507,95.08910193807473,93.85528163362568,155237.33438495517
2023-02-24,94.32870052606378,94.54207568609331,95.25690724172868,93.63936950127892,147766.622527015
2023-02-25,92.06617506770495,91.41774829795641,92.40665129149019,91.13625676148534,149204.5837365235
2023-02-26,92.17845131963419,92.45621877542634,92.66435420716421,91.78139141050085,223897.2633745586
2023-02-27,91.98761816189685,92.12786556976806,92.30348805210872,91.86038569470888,159046.42027000838
2023-02-28,91.98596403825056,92.4605206400717,93.1715293554387,91.33485507470284,114939.65887141404
2023-03-01,93.3973514156686,93.64884483659274,93.96220757826835,93.28857658394492,172557.9909806032
2023-03-02,94.38658975212026,94.33431619948425,95.01603010936914,94.03364577606105,122718.37635615782
2023-03-03,96.10994292524359,95.6392739907906,96.252092286359,95.36160832106629,107944.46811623158
2023-03-04,96.85417143780391,96.77319234022124,97.14370056566162,96.13315835883382,215713.66877429935
2023-03-05,95.70552784764709,95.3799298115858,96.36023924098707,94.99000167789077,133011.06811191683
2023-03-06,95.86510948575227,95.64250170945397,96.77422172153965,95.40802035870179,134895.73037651402
2023-03-07,94.04431336847291,94.2657231761019,94.839854704609,93.87062755056938,152056.8892441808
2023-03-08,92.80954891200159,93.42948124710148,93.88402922692767,92.3425762939342,164207.77291905545
2023-03-09,91.74623983092103,91.89107834623933,92.58443945959945,91.25814198762511,196498.03215052618
2023-03-10,90.84633588011755,90.41176950280958,90.97389496045585,90.1216468123707,140338.15451382974
2023-03-11,91.86255654096117,92.02592589195172,92.28342825918706,91.18517279557533,113074.07050698134
2023-03-12,92.17550846248612,92.61670892538126,93.16537096659074,91.82304346870936,189214.28262847284
2023-03-13,90.28652858101266,90.06630785453649,90.3276727066138,89.81859666678552,155539.01575596913
2023-03-14,90.63838793411078,90.58979953433986,90.812330717466,89.45541937891238,173454.68615331932
2023-03-15,89.1940470810571,89.19928747918594,89.2805077078531,88.88118055270114,110386.30160747172
2023-03-16,89.86037695979738,89.57825192664266,90.31065449553202,89.56155869716297,158909.54019699557
2023-03-17,90.20096838021243,90.43487047187106,91.56867345372562,89.70864242942534,160393.44628490927
2023-03-18,89.42493871431824,89.38167559121081,90.28752864725884,88.87943653732755,156967.61091483012
2023-03-19,89.81662568227667,89.96734963618054,90.06707335770156,89.45675944350681,128569.45745920896
2023-03-20,92.09555509565038,91.76861875661946,93.21374592398016,91.60773401808403,164214.98762735364
2023-03-21,90.7059908990072,90.54727054457588,90.70969161883984,90.44549775671292,169696.6082590149
2023-03-22,89.57637289473442,89.83520610225835,89.93763927751935,88.37341708124866,173612.53811227356
2023-03-23,91.0066875895433,90.87096634876154,91.20186713308743,89.71470591552605,125379.53044944868
2023-03-24,92.2027389446365,92.83966213320488,92.94014714992367,91.86701115522517,162383.42780809494
2023-03-25,93.22921113662989,93.08018007132388,93.99714861845518,92.82457077224731,206903.78947961843
2023-03-26,92.97474539742645,93.05830541811233,94.29329814583546,91.442054018043,127387.91506927532
2023-03-27,91.94732808187582,92.29032502261336,93.13945159077296,91.67163495512166,125525.69145103685
2023-03-28,91.8948060305789,91.37344425494571,92.67993162850047,91.08493377985504,160234.5592444993
2023-03-29,92.26683498977494,91.61697796536065,92.41445398854161,90.85380609555304,174815.49747108071
2023-03-30,92.32243726002844,91.75902802249938,92.5602106064019,91.54705265923798,193606.0223147195
2023-03-31,92.0448490601429,92.50970651304566,92.83638785456836,91.83333608038984,231605.07499768859
2023-04-01,92.83564987746091,92.63072143900452,93.72582735421365,92.55221293423624,124285.27330751152
2023-04-02,91.59057887978759,92.52780669364444,92.78438963228234,90.41973997642312,164474.17245729556
2023-04-03,91.36242353739657,91.15621942504258,92.47209853643793,90.73605823142348,171420.01482276275
2023-04-04,91.97030868688482,92.03820164817922,92.79098615167683,91.85144818830348,147815.13262029382
2023-04-05,90.99415622520274,91.55544820096435,91.65966000017669,90.71665936918522,104554.58325942406
2023-04-06,90.49833828272233,91.22453057399908,91.58686465450616,88.36643035390959,175691.96382970418
2023-04-07,90.79525077567858,91.54394971254123,91.77787409446293,89.65988543375892,112627.83663864035
2023-04-08,91.0430678867,91.48312136175554,91.49363155242632,90.10093784169102,161559.5213918651
2023-04-09,90.02243896325865,90.39119338815634,90.73910199166471,89.8671786026365,154611.75317836585
2023-04-10,90.13228942539385,90.34591266730484,90.61037626835541,89.97690375356225,115710.8910650813
2023-04-11,90.6016342578118,90.88371739998526,91.86763258219159,90.57689335499359,166823.53579104703
2023-04-12,91.94129574962213,91.73858883379042,92.04660740147168,91.50507577844267,181614.0615610471
2023-04-13,90.32809250807362,90.03246713034653,90.71817867996431,89.72464634405786,121865.24880254632
2023-04-14,90.98613482872402,90.98490671337616,91.69215427501526,90.80502478397204,165413.57852736628
2023-04-15,91.64419205229129,91.5818063233672,92.17010308630873,90.74813327748224,265581.94471964164
2023-04-16,92.3692606651231,92.20180330580688,92.63107557685133,91.7865747891912,184066.96920541796
2023-04-17,93.55406278131494,93.81466228123287,94.65005334525247,93.32044271641173,169541.73753917395
2023-04-18,97.9628052123363,93.57193761432437,98.746507654035,92.583698191724,380091.96855255566
2023-04-19,96.88514075232906,96.67781427158735,97.74162197916525,96.2508577383598,100026.8092584598
2023-04-20,96.06517101853275,96.06636440841287,96.21947464295157,95.74685044586847,106719.35692711276
2023-04-21,94.63165360550538,94.5779625021747,95.14951529200334,94.1358139215044,65787.43095557329
2023-04-22,93.01487423652655,92.91787812256193,93.44002659252136,92.2739408645742,71132.96670501732
2023-04-23,92.60216938061302,92.65097938043448,93.6033969954483,92.09907599267866,127867.96253631468
2023-04-24,91.53764657040833,91.59965387356988,92.04104492050493,91.30913246099266,82367.35966348457
2023-04-25,94.23946901421948,94.20830187849329,94.50524814873444,93.82081875851735,170387.93246804026
2023-04-26,93.40302905615893,93.35754271190677,93.55203204821646,92.32205324323431,156493.75768745923
2023-04-27,93.4977152640435,94.06373163668388,94.31020856499208,93.399226297322,130451.98957182548
2023-04-28,96.1104481712339,96.35295854609073,96.39119098454424,95.72485989349111,169017.57066954032
2023-04-29,93.72027706724478,93.33632877546576,94.90099611431367,93.28140919079011,155593.62944308284
2023-04-30,92.96613330952272,93.65560457628278,93.79441662437827,92.24330017657437,175573.0000438867
2023-05-01,92.05510842340348,92.50471798032434,92.70360690854685,91.65807526312604,146557.90675599303
2023-05-02,92.70109315818004,92.91693753192567,93.27794314094675,92.28671631670579,175972.65582510363
2023-05-03,91.30073746971311,91.2180248087125,91.708409124615,91.11146539198833,139964.96292477153
2023-05-04,90.77080309631997,90.42244681616192,90.8695022787808,90.38762250397701,130400.12302278864
2023-05-05,92.92934818465729,92.7909924522965,93.29142306373669,92.73990962774494,162149.45132882867
2023-05-06,91.45628743945524,91.85457906630715,92.58278602052546,91.31787361825859,177535.85841164328
2023-05-07,94.04287487587041,94.75180253251757,95.55886219386704,93.97729179571485,180973.9578165344
2023-05-08,92.2596309167256,92.82914723005766,93.16356807556379,92.14077476253199,135472.97781401247
2023-05-09,93.81992429574956,93.63646903277352,94.87063611733943,92.74985261701163,128769.91603143657
2023-05-10,94.39250760952504,93.96977362115908,94.96311807133283,93.41415871792525,173239.0216028801
2023-05-11,93.32019104363135,93.37278116954006,93.75633591495703,92.83353300792179,148214.239318146
2023-05-12,89.47067023554847,88.83777641431712,89.89509704912332,88.59496170295236,119268.37075997131
2023-05-13,89.20758845387668,89.32290450367098,90.37875687470174,88.73162627483082,112566.50454105451
2023-05-14,91.20648201859466,91.15263276806206,91.69494599710731,90.63016380225304,107095.75866118103
2023-05-15,90.71842863455828,90.54931623801494,91.37768231994211,90.07336360967847,153922.21731858273
2023-05-16,92.48795658143763,91.897993269255,92.89347786213061,91.08598039016704,106924.13546461682
2023-05-17,93.92375308402359,94.1167100823971,94.1247700875224,93.58338432093718,150306.99183058762
2023-05-18,92.78594270276605,92.58823410441971,93.31701571262634,92.46071307657456,163863.10422789812
2023-05-19,93.06481433745422,92.62930196503166,93.29209889080103,91.71811632368693,131993.49368523617
2023-05-20,93.18857683944225,92.11792872758055,93.57231908101687,91.90100697532606,138440.5920941472
2023-05-21,93.36479765374375,93.3545219595737,93.42411853887029,92.7963157778888,169863.9202356314
2023-05-22,95.30801783311819,95.98365698023889,96.32022155055371,95.0412533335829,112865.53503519454
2023-05-23,97.9076578827057,98.55825787803548,99.72702512289122,97.53141062268986,91437.36601432494
2023-05-24,97.76551576866301,97.58676276353869,98.68308909639742,97.47521927507434,167649.51619453728
2023-05-25,98.14270600994506,97.90629512516213,99.09501171974944,97.71593178690748,131319.0144053822
2023-05-26,97.93295930951633,98.1165931100985,98.17802740446204,97.25857842444414,135209.971960235
2023-05-27,97.26572160118329,96.87728688046823,97.79024687532599,96.82775771868558,175488.06291063075
2023-05-28,103.21747100219241,97.85212167171518,104.04321077020995,95.98012357059874,284267.9667127968
2023-05-29,104.8664443177544,104.67596361166639,104.89336023097981,104.5251858612876,206984.6813141878
2023-05-30,105.32673302747948,105.31370619945203,105.68593754969552,104.42040664740827,219555.52483502086
2023-05-31,107.17252460653333,106.63433955459205,107.1888748835153,106.61309680372845,173152.9394323182
2023-06-01,108.5584421154909,108.59856755254127,109.14290219828115,108.38836550807648,218804.44035190513
2023-06-02,110.05410004047064,109.95752846571597,110.11764240203088,109.59394662508166,199575.7679490425
2023-06-03,110.4128872149177,110.23843202608866,110.69084154452241,109.90806260657929,171928.71583540266
2023-06-04,102.13568571010266,102.04315940240976,102.90317008944649,101.4621767636451,143934.22042698317
2023-06-05,101.91446826623,102.06422770737609,102.28691055099547,100.84597871912874,182963.30555961572
2023-06-06,102.94496788501564,103.32116364504695,103.8709690680488,102.36918130114283,174405.28908001917
2023-06-07,104.55154245360085,104.21564806096126,104.81549022081022,104.06773148560265,150630.11524898277
2023-06-08,105.40988601915481,106.03926254681929,107.69615604804498,104.69165247750115,140691.9973021963
2023-06-09,105.83888564214095,105.72410396291843,105.965224343086,105.02233262100017,146095.70836896947
2023-06-10,105.99528080013222,105.98622147067462,106.27303415269563,105.46189862749834,167854.7107631074
2023-06-11,105.05341598025205,104.73942742283278,105.3082512506818,104.35696738794749,212771.6182705638
2023-06-12,103.88619512245242,102.87881473564275,104.65647938190335,102.55229113787954,113574.34161636804
2023-06-13,105.31592817065251,105.68834441650354,106.36753175760343,104.64829407777395,173749.88081888808
2023-06-14,106.1048719511151,106.41760286051091,106.8519246647258,105.32622151779674,168850.3652779284
2023-06-15,106.1301758236988,106.01074645129478,106.88954201552102,105.84609836206234,123082.36885542505
2023-06-16,106.26114129353128,106.28961533380483,107.42388767465403,106.03639581203583,129685.14865463665
2023-06-17,107.47128497363259,107.69307957641239,107.89962531356501,107.10350660822292,145588.27855493585
2023-06-18,106.52068833748159,105.85491449654386,106.84292183335046,104.69859565627372,140358.4247504102
2023-06-19,107.05620608261235,106.82965259279418,107.1085711311642,106.65655179013167,133088.26341588076
2023-06-20,106.10954160793264,106.44665785221282,106.6687118503316,104.89209061465695,157310.61634475738
2023-06-21,106.44350149326311,105.90945766091072,106.7546753796138,105.8658436933228,134791.7047388661
2023-06-22,105.91825552652114,106.04262810280538,106.47255126607295,105.04867827497787,156961.49812072908
2023-06-23,104.22055431672436,103.65501948610903,104.2419106200155,102.41907269156175,107776.08676870335
2023-06-24,103.39842125122145,103.59133374645289,104.26710928795617,102.83302045126096,143596.5854486446
2023-06-25,103.81151032993907,103.79671034550827,104.4878372094417,103.730848971665,194260.68650848657
2023-06-26,104.8807018777815,104.20311724387228,105.30822075830244,103.4130241933112,145201.84410109717
2023-06-27,104.89788242829829,105.38659719575212,106.11300216121701,104.36522190488994,119924.11906086573
2023-06-28,104.91566666510742,104.60738600508206,105.33510638654853,104.26627426217999,141340.24083239585
2023-06-29,105.34292893751314,105.00151147793773,105.63531326765448,104.87562909264057,125183.0716934303
2023-06-30,106.00614475460254,106.09119102402245,107.18974837203045,105.83821824884267,195982.16739007732
2023-07-01,105.91563257645433,106.40226718231706,106.83483367334374,105.10705982150628,162051.35166296826
2023-07-02,111.67611219953977,106.3499120888883,112.56952109713609,105.88250926446969,303519.44885553484
2023-07-03,111.03660087890951,111.17075993910922,112.19514902189589,110.37951104800001,105264.44041641768
2023-07-04,110.00509504583626,110.25732371966198,110.68661230224686,109.56193585222601,88766.7945390352
2023-07-05,108.47598628397849,108.42663486066921,108.83349514231313,108.11475238900067,115457.96411615444
2023-07-06,108.12472789394603,108.124875553174,108.46314638950196,107.78266477220886,125144.68734778934
2023-07-07,105.74394280907723,105.97276948865645,106.54484280375294,105.56831744536956,88885.70117935096
2023-07-08,104.99074566347443,105.01413184850176,105.08936115188523,104.82451600761196,108850.18212050539
2023-07-09,115.47907943434348,115.51887069959587,116.50473406043919,113.80809022000903,125751.05143934545
2023-07-10,114.51141322372655,114.0203246099875,115.70615637146089,112.98292615548749,132018.22063667933
2023-07-11,112.0027383545548,110.69394133917561,112.66054704744258,110.294036238955,134227.34934957715
2023-07-12,111.13177916069036,111.32584183167471,111.38283051594212,111.08374565333267,154511.81359428624
2023-07-13,111.58188633162295,111.98533735038005,112.5284208074203,111.43981426867458,206285.12517647658
2023-07-14,112.76239493744622,111.69659525541793,113.32425233832056,111.05863894974634,132692.8903301279
2023-07-15,111.7242973318282,111.27305151791583,112.0745624593689,111.22132255554313,164757.57514519518
2023-07-16,110.18001748340343,110.45289119261332,110.73017095161534,110.00962240712752,204943.7629756306
2023-07-17,111.63534562826898,112.55410249982842,113.50063652999306,110.80359940208028,135924.73043685887
2023-07-18,109.61958419335993,109.62870178371678,110.05654977903579,109.39979051392625,190616.1712249624
2023-07-19,109.52213637905679,109.20320662940219,110.50985977384487,109.10147791346283,187134.48935920384
2023-07-20,107.64882318850356,107.57006884190235,108.32826872712648,106.33873089987452,132018.7493113868
2023-07-21,107.69511562816538,108.2873855279038,108.9358497834851,107.13916004884155,151409.41781294227
2023-07-22,107.1950370623903,106.91806044590138,107.44199595075726,106.65272903736256,168685.49797042497
2023-07-23,105.95389254713119,105.61518253114261,106.11295066174196,104.41897167219199,145728.61544936118
2023-07-24,106.13824730518547,105.93329709981614,107.40914720260314,105.57955205485776,165433.16502176248
2023-07-25,107.03218515889215,106.62403778242648,109.02935343118479,105.76967115873784,116260.73724486392
2023-07-26,105.2312481540094,105.28288315586371,105.66614847352173,104.92437092170803,188330.30465695527
2023-07-27,105.67002496838492,106.35674422147324,106.47364939699013,104.68900306151613,127545.40390330339
2023-07-28,107.57140733901196,107.71042370737658,108.05585468660755,106.87260773673202,153470.23902878576
2023-07-29,109.02656395988855,108.91651101892825,109.60723208626881,108.60863149894217,152025.55444230326
2023-07-30,111.53946146974694,111.40926758260437,111.75406403533952,111.34667594736443,202660.22527329612
2023-07-31,111.28070449157205,110.584892593786,112.47933879795521,109.70521411456807,179147.12852863065
2023-08-01,112.09515563107423,112.49112494270878,112.64641045381595,111.22944682781564,191058.94672597045
2023-08-02,110.97724747837812,110.94269484687447,111.3086764262506,110.01269450801841,170581.5437999532
2023-08-03,112.28735686259763,112.20629441274211,112.73600610740102,111.81339330575577,97237.81540730657
2023-08-04,110.90744664739871,112.32400427627935,112.60813005380024,110.21646296528344,88823.03466719697
2023-08-05,110.62415844606525,110.75635560235033,111.31386355674569,109.61570016013751,171526.26767387887
2023-08-06,112.4669869085805,112.12878021182432,112.88351054488442,110.22338329630696,152222.84341259327
2023-08-07,114.46132556326606,114.26611974076344,114.84474931619182,113.95680670794103,108596.95625355326
2023-08-08,112.45726663603988,112.9738708973845,113.71960299108223,112.08498306254249,148333.56903310143
2023-08-09,112.95814517476705,113.00932443667718,113.30733085964606,112.14466912891875,149019.1575571772
2023-08-10,110.51721465471921,109.88139675046779,111.03373001128548,109.57603984614703,147326.39881461635
2023-08-11,108.9918512541134,109.39260510733618,109.69306690559102,108.72279836872477,170090.17646490116
2023-08-12,109.47176914942962,109.1791974890669,110.57162704406494,108.42330575217836,121803.60641017935
2023-08-13,108.89512884862559,109.7111008594778,109.71478453179479,107.67349426881371,118223.59434333145
2023-08-14,108.8599139318978,109.33020968980183,109.76889168240723,108.60614790301473,178654.26961503713
2023-08-15,107.71704267629515,107.52430590939629,108.42261141548423,107.40145472983974,165121.39546553534
2023-08-16,107.12073353424823,107.66962718360199,107.91970046749181,106.83200970060001,126213.81503212967
2023-08-17,107.03229710230276,107.06134802695395,107.50813928652578,106.70490241360068,118942.73032741877
2023-08-18,106.40791793588615,106.77088542084729,107.31484172590783,106.3859291578028,114063.66322233455
2023-08-19,108.80558809538581,109.01655465240526,109.20883823530146,107.1811245690142,151057.90655915186
2023-08-20,108.00591748579473,107.64027137762473,108.05231634312409,107.2151471511997,156419.39732202666
2023-08-21,107.91112382616573,107.63333908359166,108.8938965971491,107.34046314137723,143370.91201400332
2023-08-22,108.68812386621785,109.1359019018923,109.36969012490434,108.04754169220912,172725.23130141915
2023-08-23,108.09152248908522,107.94677698772848,108.66897971954623,107.90857404804612,132725.4527806596
