Date,Close,Open,High,Low,Volume
2023-08-24,107.80146045250325,107.62740487711567,108.17350809727861,107.33883051168162,80942.36505793246
2023-08-25,106.023231177865,105.61817044973078,106.34172436299,105.4010939304291,191006.22802333575
2023-08-26,108.03719243406654,108.22025024912419,108.25256937441945,107.92669387068538,142528.91881330864
2023-08-27,108.76906078973347,109.66641638301947,109.67106393079004,108.14076768822729,159337.50463630608
2023-08-28,112.50371775987976,112.02331207314118,112.94944925851698,111.88444039396185,183587.2473430373
2023-08-29,112.39021665010284,112.40110477003323,112.87239928888599,111.97872268508166,121333.78678198723
2023-08-30,110.50248106579376,111.12669656653584,111.40738456245913,110.39840565591022,156103.9090760167
2023-08-31,109.6348601714526,109.59993428028027,109.95851467706106,109.21423154869505,107332.38871206978
2023-09-01,108.89897271036158,109.09602400594052,109.44035386488227,108.7524710938091,117553.55989156815
2023-09-02,110.96354267244865,110.49199487406682,112.39719802631393,110.01824290612294,176449.19270848352
2023-09-03,110.99397550286872,111.1841335326894,111.91604937434566,109.62878871052824,194398.32416670077
2023-09-04,111.12681747204587,111.04363048573347,111.44608756748163,110.27138373268612,124161.47396015209
2023-09-05,112.99456636476947,113.44009489842784,114.02733508572253,112.76659661445727,166167.30131053977
2023-09-06,111.78987097957773,112.32082191360723,112.78817464180284,111.50447819113752,144289.83965749174
2023-09-07,110.77912907551602,111.9266074953098,112.18986736459837,109.98334924657748,108516.00807106993
2023-09-08,111.930542132554,112.19005675381723,112.903542692307,111.00934904919417,207282.4992141039
2023-09-09,110.29226104397104,110.43599229355361,110.84483027930878,109.82278593056083,166889.0771007171
2023-09-10,109.55148996102486,109.63667032047617,110.0863359076497,109.36182432366789,135386.2384870591
2023-09-11,108.88061725193822,108.726805396123,109.77297385778417,108.21551529670407,124080.27690960551
2023-09-12,108.97884320547202,109.1263935162888,109.91992397390267,107.84441491905467,125071.49650766887
2023-09-13,109.34339139640782,109.21419062837629,109.51478751094317,108.65276060369466,148492.8567165259
2023-09-14,109.09665374016814,109.1701678553554,109.41205213901533,108.73300397233928,122773.09013875207
2023-09-15,108.44452814348614,109.01607311561423,109.10986300145255,108.31153891094681,172661.7367747727
2023-09-16,109.0856287686354,108.6464314541717,110.2481991919657,107.86277591767676,120673.34265604347
2023-09-17,109.24482753515048,109.74293088243672,110.01201142590816,108.9854711084617,172541.61370115366
2023-09-18,107.28154119780484,107.84674973524113,108.51283596380614,107.07719994705371,166300.80577139804
2023-09-19,106.52639268706983,106.47608302998889,107.39096320334524,106.2634329976623,167117.9600577948
2023-09-20,105.65048169921882,104.75378173051439,106.61550958727773,104.69508597071217,95853.53698006443
2023-09-21,103.73743077375903,103.48521520852312,104.42999537339874,103.1565469230821,151442.54839984147
2023-09-22,104.08909777582481,104.62910974451167,105.02414535657297,103.14325868727941,122870.50124686775
2023-09-23,104.89540872635767,104.8858137073912,105.86069469639745,104.68343031346666,100154.3981319312
2023-09-24,104.8561129679809,104.43698117694622,105.19320532041023,103.33730170392369,113669.5140071263
2023-09-25,104.11390963861832,103.90369327647194,105.18046791132397,103.89222129206767,151421.9601394924
2023-09-26,103.12141360027759,103.468157302013,104.1613056603179,102.98203627505367,138463.33367310523
2023-09-27,104.36896497133493,104.597213037848,105.37278774560308,103.9351724295531,132693.24391430552
2023-09-28,105.4117955058131,105.3110504595033,105.51039654692744,104.50900329167361,116108.79436027145
2023-09-29,106.08756051931145,105.93189849135806,106.43655928980195,104.84979483168784,193247.058619737
2023-09-30,103.16158711915871,102.99992954946981,103.26063352404051,102.87489043880554,126093.1423358857
2023-10-01,103.89407367177536,103.51074186511983,104.20686718712706,102.49725355566527,143908.6384187102
2023-10-02,104.37944871982094,105.05389681558984,105.75821941503591,103.92036724002355,131880.44439852537
2023-10-03,104.52335646478844,104.38859639559134,105.43176847285885,103.24988680205485,145329.68293823762
2023-10-04,105.96469493878021,106.48059826418586,106.71044854802777,105.47186024604711,157632.6252990364
2023-10-05,106.40981813327046,107.05734999090365,107.90912889830471,106.05672476353472,137643.691016326
2023-10-06,105.86469066438347,106.28743416206073,106.55111106860791,105.71604110557548,137023.25436541138
2023-10-07,106.37803323523744,106.19437355535214,106.54416200551599,106.03601950991018,137370.46557539213
2023-10-08,106.76576306351313,106.9381812681791,107.55655702867872,105.99670899191993,212262.02395936317
2023-10-09,107.85111270763117,107.84067461534359,108.47049145483452,107.74985559702358,140219.29403496475
2023-10-10,109.33256941422792,108.93735322855574,109.55809268876784,107.65162902580654,137757.73880935347
2023-10-11,106.9268199720145,107.06555079810609,107.09680474301716,106.21007679801781,119757.41067247788
2023-10-12,104.72186966678348,104.22798466141633,104.7424770428572,104.11176269216271,139454.59547876075
2023-10-13,104.78397172181094,105.28177077563147,105.76090516740514,104.58907417369608,200293.11936825849
2023-10-14,105.21628457032794,105.02074334725258,105.36173601299443,104.98508555623759,143426.98413573406
2023-10-15,106.25157126774813,106.33706538579682,106.92674682755948,105.47446589727775,83665.94072976345
2023-10-16,113.39262593287471,106.69507357381337,114.2997669403377,105.32668474286048,380877.10279653984
2023-10-17,114.62089098098696,114.51680751396395,115.07489903637624,114.24793776753974,239606.40768507027
2023-10-18,115.9428977193434,116.10922559311551,116.37162404177174,115.74662384316248,178803.77135786877
2023-10-19,117.62511240373298,117.65846285392361,118.1923481925488,117.04650307817056,283557.02145437145
2023-10-20,119.84270864589729,119.84482462190182,120.3464254870672,119.82875765631888,204680.6028657131
2023-10-21,120.64515485143652,120.4967160266377,120.70735909954917,120.33252520768347,161856.06959087314
2023-10-22,122.10256202037984,122.29192446930307,122.69150989342882,121.89436808886414,161612.7307895542
2023-10-23,106.99482806200176,107.82464956151644,108.76249448833155,106.17345127975726,135670.2765970465
2023-10-24,107.60960385289744,107.17902282264762,108.20480966868736,106.50911663338316,160009.86315860844
2023-10-25,108.89465178600692,108.59944057574683,109.55060531665178,108.2192050665973,134699.5080343576
2023-10-26,108.61080186365488,108.83406563819682,108.96941211499157,108.52640003143281,120637.08852653077
2023-10-27,108.11764995156356,108.19531379251326,108.24033018634547,107.74149310960314,161319.01479134557
2023-10-28,109.066036291538,109.2190036320671,109.69196837082315,108.60344846869204,122335.04027467124
2023-10-29,110.1495633956648,110.36509839088298,110.48218750859034,109.58412890185387,190669.13576414852
2023-10-30,110.68568527953325,110.9667036023708,111.33068332384107,109.59024174067079,206303.874376742
2023-10-31,109.79713824060896,110.28450570842037,110.46426180581321,109.09183838667361,112660.35890065749
2023-11-01,107.70267394192383,107.87922820265379,108.96241252226693,107.23119312044649,194881.3293446755
2023-11-02,108.5279127295487,108.42317997080559,109.40077736982508,108.18806388179398,148332.45987268636
2023-11-03,108.9038750811325,109.19685861048704,110.0483197419768,108.0589063302702,116235.3285810487
2023-11-04,111.8787774566727,112.72900332942507,113.29021278041087,111.49454748721843,153876.63545925682
2023-11-05,112.05005121019857,111.99060473790111,112.59555336309394,111.68782464568048,171772.99871696075
2023-11-06,112.66726228828264,112.22807209317486,113.44349237506202,110.96899679545078,156716.52072837393
2023-11-07,111.75869294174828,112.25359649607064,112.80506090752301,110.97965627848937,164144.05071407987
2023-11-08,114.05712233751832,114.00220102094157,115.10959487130926,113.80853027640099,190362.60138464934
2023-11-09,116.0089462894856,115.00074987081224,116.7902977302965,114.79315529164943,134663.52970706444
2023-11-10,114.86142050517532,115.25076473559281,115.88522214620654,114.02788707195262,146226.39239701055
2023-11-11,114.96829039992176,114.7221073345537,115.67028319421499,114.4543605773161,182825.74555412846
2023-11-12,112.97733284426398,112.93642000919054,113.1613697408448,112.76601683446735,195886.5095838184
2023-11-13,112.8277233659692,112.97754970557075,113.35137633535464,112.69620970268069,137193.5679015774
2023-11-14,111.653198115657,111.73827770960638,111.96661882428872,111.14687888704914,100354.29984402691
2023-11-15,112.68100281641131,113.00076978523192,113.26566342413291,111.9719865924193,152199.53901565212
2023-11-16,111.17304973672205,110.97939234498195,112.05785744809268,109.87709589201735,111147.63683809151
2023-11-17,110.8101080975739,111.03753733341944,111.73528680711301,110.48860709579276,200070.64575868179
2023-11-18,110.53859847593758,110.42383877202073,111.31430750726427,110.01825184625191,104905.71140645682
2023-11-19,110.28370679903445,110.60962183285146,110.76185877357139,109.95867358613604,141818.29290756988
2023-11-20,107.08744282750457,107.35103534855318,107.37903912201106,106.85740012309924,148371.15400446564
2023-11-21,106.85032139125417,106.45051368743303,107.83191736365,106.36148026572988,170886.19094440254
2023-11-22,109.10906870518859,109.58303069449398,109.92115226277495,108.62485150589137,183796.95088643272
2023-11-23,108.8264022765228,108.59309438258883,109.19993199618636,107.34903706766494,116804.2227377499
2023-11-24,111.95443404042264,112.3162966543367,112.35820704262386,111.06889529638431,151776.55302043466
2023-11-25,112.01114919071819,112.17571028694721,112.93246110748913,111.9623030163947,149276.2473866999
2023-11-26,112.28885090363961,113.11448103490821,113.34121487055545,112.01161434949394,145669.18764228173
2023-11-27,111.64045649538333,111.5406651182506,112.0186536752239,111.48094569677185,133594.23176278823
2023-11-28,111.64115257112414,111.48516005219979,112.32417158316771,111.46002863598697,133697.25686598706
2023-11-29,110.82573763191155,110.81712886332345,110.84139873887229,109.66604831573018,153192.9068307569
2023-11-30,110.55976497100653,110.42568702887006,110.67542436565913,109.43520954387658,195119.78965748067
2023-12-01,107.41860120093492,107.76231576152944,107.90799398216073,107.39196635126139,182745.20555767385
2023-12-02,108.95390343193208,108.24949003214165,109.19547183984973,107.96176150391716,87798.29302775551
2023-12-03,108.58267831903567,108.1250316823613,108.66833219841718,107.50771358781732,138856.77402012626
2023-12-04,106.93366428537429,106.47692796881793,107.46365779086315,105.82454652018927,126665.49937227374
2023-12-05,105.64097327081531,106.04253894650624,106.32043247833289,105.34086507743254,202568.1133027087
2023-12-06,106.80378734259227,107.53458729007481,108.57116292294052,106.63227684965331,188146.65284982475
2023-12-07,107.70979381944416,107.66479300427106,108.84047774899487,107.11778860285656,116128.44686348311
2023-12-08,107.12036949990843,107.04803251843752,108.00826072804733,105.68173945803012,164681.23683683755
2023-12-09,105.6938161292381,105.72343245102826,106.54316713755816,105.63097420074317,171389.95290517164
2023-12-10,105.44542565144835,105.93548466014315,106.37387184387835,105.06403756760459,138755.37577351206
2023-12-11,106.33857761329254,105.94412396035233,106.65949134334736,105.66934964259961,163327.89934458118
2023-12-12,105.94541821430965,106.04643462057028,106.21408589909404,105.64662404625008,184779.89410092746
2023-12-13,104.68814222118978,105.0965087338315,105.28204030629891,104.24366197929064,168478.06820832792
2023-12-14,105.43986373075184,105.65120493473076,105.79979773402788,104.98931463960389,140713.6068205803
2023-12-15,105.87122335744239,105.95150830814396,106.44975523471804,105.80092568972759,112466.5927084409
2023-12-16,107.02005578049068,107.44858381515219,107.89376976397783,106.44430357339618,144452.93590671034
2023-12-17,106.43278815586784,105.28193795596029,107.01786531617104,104.75006390485316,181470.27677510667
2023-12-18,105.62757572721654,105.91398503380599,106.44259466328583,105.39358495807076,107746.16110909321
2023-12-19,103.79962071898785,103.5280494876673,103.8414592051539,101.72232056628732,168180.2985403692
2023-12-20,102.30310549599233,101.55398777450617,102.74245231404717,101.32559972717145,202643.82545953093
2023-12-21,99.84479020653187,100.04895387174228,100.45838544570594,99.22263106705714,200893.69104870115
2023-12-22,100.13801116717502,100.68823290611668,101.58672202977984,99.1578948722228,147098.60664388823
2023-12-23,99.5241082630043,99.46939049960271,99.8704839525588,98.73087405865088,161974.08343056214
2023-12-24,99.51894662009448,99.89826290488942,100.04175946730001,99.45361732488568,183099.05646049563
2023-12-25,99.69601979848893,100.33897069900537,100.63979803685386,98.90125858458023,154509.05284385633
2023-12-26,99.2996851438323,99.8219675087602,100.10466468087077,99.11309042595192,148291.63128836796
2023-12-27,99.70904726650278,100.36312446960069,100.4088631176486,99.3462040164854,98694.94822030123
2023-12-28,98.13122475997594,98.42252827848367,98.86110836642133,97.86279413770406,172297.92282068144
2023-12-29,98.37626328572948,98.40594680381422,98.69068379251635,98.10528175034929,144480.49990941962
2023-12-30,98.43838400540795,97.80760430238767,99.16938493819666,97.39998111405527,160427.45116085012
2023-12-31,97.83067238903672,97.73438255438283,98.34085312217799,97.05745701864134,126650.85823793062
2024-01-01,98.10568669515395,97.77477755000656,98.6279763564842,96.7470695186915,120648.81667154904
2024-01-02,98.63559000201133,99.49211886521519,99.9477645760458,98.40482787289776,98922.49187286479
2024-01-03,99.91057676680211,99.84028535494126,99.93331911292722,99.74560472173144,164177.92447239129
2024-01-04,100.25781244797876,100.30722142562391,100.71847842115459,100.19968878126043,179480.7295183654
2024-01-05,102.29638178133386,102.52204161563091,102.65079729636076,102.0410703113156,180431.1019505439
2024-01-06,100.1273327037359,100.14479589035443,100.78951489588457,99.55916252090009,111612.69099792896
2024-01-07,99.4175504105011,100.09162169954269,101.51124468840706,99.05472833195809,150782.731506325
2024-01-08,100.07874123506404,99.82948537765124,100.55070419171075,99.04055376719477,128227.68560539604
2024-01-09,100.34286135243654,100.42097122803263,101.25308627018023,99.87564818425004,127338.51202940033
2024-01-10,106.24357520173338,99.35309406450715,107.09352380334725,98.7556538939803,237160.36760801735
2024-01-11,105.6875845100655,105.66988861215235,106.16087301429116,105.50355158796884,76614.62328205699
2024-01-12,104.19464436003314,104.45079955461699,104.70277444281717,103.8401594764943,127126.47772876461
2024-01-13,104.11240979289443,104.1675425842536,104.69895986030191,104.04922837177406,160280.0233615852
2024-01-14,102.22049616576166,102.39211793985646,102.89105208625507,101.78815731453881,108881.55859759236
2024-01-15,101.30205775191862,101.23821988343805,101.53373395416527,101.10352951437771,119706.5074675888
2024-01-16,100.26551613973584,100.2208537276991,100.69271620741556,99.63852376621199,107562.20610755259
2024-01-17,98.45412172261888,98.42139337796523,99.46980077260835,98.11305339648882,147118.2030082605
2024-01-18,99.8732497141617,99.27212445949935,101.06724361471927,98.61474256801898,128904.70724622338
2024-01-19,99.87126352556535,100.17489452334064,100.63569298024156,99.67304549879995,203124.01906906528
2024-01-20,99.15890305622004,99.19160159809688,99.5186703129795,98.6947209173678,204373.45673990785
2024-01-21,100.04820537876661,99.46490373169222,100.56420673151256,98.67083070326393,133125.99672317196
2024-01-22,100.84709466563324,100.72236331737435,101.08134067335699,99.99910303221759,179176.6334888019
2024-01-23,101.63326662029388,101.32749017025567,101.66095836281183,100.78415330723514,102893.25840328631
2024-01-24,100.80070200930405,100.92939406815897,100.94476869556912,100.26063974749071,142574.44093345487
2024-01-25,100.751381894384,101.2915908335751,102.45827132080571,99.64536131239534,168620.16292652034
2024-01-26,101.0046230955039,100.24701874136137,101.01300915347635,100.00059958418488,109939.66923869695
2024-01-27,101.50086051671106,101.54756150077236,101.9678025421058,101.067052643736,168317.5723585147
2024-01-28,102.21260905422831,102.14713869090825,102.5150292757983,100.74875345136046,182423.42176663864
2024-01-29,103.253315639687,103.53058799494825,104.42734841595296,102.87067433356304,163775.4023768531
2024-01-30,103.20911678593663,103.29713212874525,104.0758934808195,102.25853589686456,100171.17199452026
2024-01-31,103.76465864889573,103.45254728480647,104.27095040058224,102.28559632323395,156230.63061489334
2024-02-01,104.13055325353018,103.99766020217545,104.30484463916625,103.55293790177831,111697.54272539073
2024-02-02,102.87328540504028,102.54572622441333,103.04596449099209,101.38707219036318,181594.5855999871
2024-02-03,102.86581922041229,103.30855664360813,103.79846972236479,102.63602579406133,170445.02092117874
2024-02-04,108.08230561051131,102.9485765392851,108.9469640553954,102.66969967636497,331963.9052067192
2024-02-05,109.3529567185628,109.40139520073895,110.00015732436461,108.80475038861057,174874.25559952244
2024-02-06,109.499360726159,109.7057769261013,109.71245889460972,109.04040461003252,176971.26374050335
2024-02-07,111.48139122941781,111.48683315775253,111.58263446513367,111.23087805304988,182942.28718472307
2024-02-08,112.59866404758486,112.99182960768044,113.62425994715905,112.42664379337312,176328.8037551244
2024-02-09,114.78783026824661,114.67653412850005,115.24487114757623,113.83835806316046,160110.31521343935
2024-02-10,115.14856727311519,115.08281658980039,115.1874063446909,114.32270076447463,177850.4887273072
2024-02-11,107.22528666323002,107.3398575901504,109.23918984394568,106.72819488015672,155896.64329534722
2024-02-12,108.50350011059238,108.72429389304956,109.53625534428178,107.9630278064909,105433.18880889085
2024-02-13,108.8639604296355,108.17542170156456,109.74646026767769,107.59101571956978,176688.9238687031
2024-02-14,109.00270121676601,109.3929475924732,110.260953036205,108.70759254478732,181964.41125196053
2024-02-15,108.42195507664557,108.21245738206598,108.73542423962517,107.44404483412434,192280.4232055674
2024-02-16,111.22063282498868,111.28593847173796,111.65135573115047,110.43449812040889,139114.84318681023
2024-02-17,110.72602979930777,111.44008895661685,111.80709493722455,109.61839915936135,193601.534313531
2024-02-18,119.2784416377414,113.06567348326222,120.23266917084332,111.63185413665367,295491.2382078843
2024-02-19,120.03747862361958,119.93937537438765,120.26738340463245,119.6133438415965,184010.40025444023
2024-02-20,122.21241432484923,122.14192411070692,122.27104757535758,121.78018510849721,159172.57408711629
2024-02-21,123.58864006750322,123.3311190249059,124.19842522320843,122.59624442439754,165055.89496093898
2024-02-22,125.69828448318178,125.90127761822602,125.9549054603992,125.47012073559584,204134.3745689243
2024-02-23,126.16131822816796,126.43716669742501,127.40033140517403,125.85580955085315,156064.19241118716
2024-02-24,128.40964315261888,128.4168374095487,128.52595521496227,127.63702067548583,186654.43507520514
2024-02-25,112.55979181342776,112.50069478586788,112.67812237844184,111.79184540889875,170244.58476499812
2024-02-26,111.252525387553,111.2867252517928,113.2800434423618,110.7468858975573,161472.29238552152
2024-02-27,111.49226803740868,111.39198922383443,111.73809622348404,110.47598873953667,164773.53792024447
2024-02-28,111.87927041009807,111.58838315206924,112.08973524534333,111.12292374657123,223659.00419732684
2024-02-29,111.1539824289965,111.22896898277394,111.84415516680416,110.96474209120682,134070.09134994546
2024-03-01,110.44621379728679,110.64145648315902,110.96188822836466,109.79157257600421,133335.68642519237
2024-03-02,109.72134924451898,109.24278901255094,109.99790925033437,108.6877148440459,185670.49593322654
2024-03-03,111.46595434210681,112.0950380389892,112.50318768097216,110.63021455904983,132877.61118751572
2024-03-04,110.50712765438175,110.46354888910358,111.87070398785424,109.94701094833616,164142.46669159213
2024-03-05,109.88446000124459,109.89274512379868,110.638403731319,109.85873416834673,168987.95453266532
2024-03-06,110.16796762626616,110.4800578008813,110.7940191962162,109.8917261544143,104527.67655008304
2024-03-07,112.06497386786224,112.16951530648466,112.79298564051926,110.70284122969302,203876.33019286566
2024-03-08,111.36962743928098,111.79422932655156,112.16684797562546,110.65406482981295,138368.95320192046
2024-03-09,111.75266590815087,111.8810134717827,112.49771493959021,110.47102883621734,160033.70369961075
2024-03-10,112.58291903535827,112.30711908590477,112.86484928046315,111.44429342812407,210306.13616299047
2024-03-11,112.41058236236542,112.57312964954328,112.77244482058595,112.28278514006914,126051.08266384639
2024-03-12,110.79539928874799,110.28852088147958,111.44409530706258,109.62186384743163,128072.09880174242
2024-03-13,110.79564692129944,110.84375869262381,111.45458834915094,109.96140710827433,203836.73590553363
2024-03-14,110.21451336245603,110.19986365346436,111.03829016904919,110.07773323864691,156713.63854916696
2024-03-15,110.23480588716873,110.1430390017156,110.27113979354465,109.52320979594549,185651.79820344254
2024-03-16,113.30712479821709,113.24886793481764,113.78952751715528,113.24037473048195,134073.93681239037
2024-03-17,112.75979746719523,111.91100979825863,113.61125002023054,109.98497450345016,181324.82631207217
2024-03-18,113.6180672547468,113.36868700085853,113.76600960173005,112.23368555820078,205401.219772081
2024-03-19,114.35878107713796,114.40125159603285,114.61299649860393,113.6323316521233,139221.23727638822
2024-03-20,115.10756687396874,115.18116959529702,116.85824185433782,114.98822214870893,183261.10741748725
2024-03-21,120.94828031923963,115.65476101546992,121.91586656179355,115.11910356928595,363480.0860530817
2024-03-22,122.72123829895656,122.58552803927054,123.21301904536664,122.34154810342898,240602.52802738125
2024-03-23,123.47271113640997,123.28510592926182,124.34742567984289,123.05256931998183,220299.68561599604
2024-03-24,128.69958557863737,124.11084569387548,129.72918226326647,124.06811696443191,441588.03429597913
2024-03-25,130.15938111400732,130.21459299315637,130.73199218820548,129.63047647637597,212081.36148094712
2024-03-26,131.07355622757916,130.65404977838807,131.71177051319364,130.57071208918097,233557.72221500284
2024-03-27,132.87316512645398,133.00965628548823,133.02812534064807,131.82691958483687,318317.50943419005
2024-03-28,135.21434603142578,135.4336092486795,135.97201888528122,134.98708233270384,196811.0253780898
2024-03-29,135.98063684054205,136.00719940060344,136.69512294850932,135.0053258111879,224103.88907506163
2024-03-30,137.768882085677,137.73479008845717,137.98803363294684,137.08246128687676,279366.93420891295
2024-03-31,120.19765537763038,119.87522747051091,120.583222353522,119.76871395320515,156574.50982991816
2024-04-01,120.5369157980833,121.20828968858572,123.12513654156648,119.8997082386323,197323.59839290424
2024-04-02,120.46256115921896,120.34207618498885,120.4650008922384,119.82781543259134,158370.64577311018
2024-04-03,121.23203697087882,121.37203263783127,121.61076257036937,120.36881543879106,155598.27369469075
2024-04-04,120.7363166334182,120.8620378332281,121.53229286866575,119.69580955540756,155822.69978694923
2024-04-05,122.06467473324993,121.9990973218842,122.80724001102962,121.82480177212625,119204.54101766819
2024-04-06,122.2642383422262,122.660769766064,122.72383248512484,122.23049139709877,128996.3755518248
2024-04-07,123.738294296936,124.13103406023598,124.8202775549015,123.0666816583867,104304.39285648675
2024-04-08,123.1075880802101,122.24655786458418,123.29622614938569,121.38636493930773,161316.35625193562
2024-04-09,125.02621691529131,125.67852381984103,126.35367864445368,124.52704962646348,148027.49216781036
2024-04-10,124.39997748325948,123.57272161974853,124.70458389447406,122.13343248847131,206434.7120832177
2024-04-11,122.70236080275998,123.2091442304026,123.94530560602398,122.055726912055,84035.82130139755
