Date,Close,Open,High,Low,Volume
2024-04-12,123.27037814282399,123.8259356159128,124.30970094205627,122.99079508290627,134938.37326942166
2024-04-13,122.08489876226713,121.55213665752372,122.71372226828342,121.3833401791018,171250.6934189806
2024-04-14,122.41745961879258,122.21629625276657,122.58978954368358,121.74222691156453,133077.64107789815
2024-04-15,120.92109434038751,120.38628226626513,120.9488370215632,120.23050171572808,176173.71984840435
2024-04-16,121.74133575393792,121.63667666070207,122.79945647661295,120.99957214532071,147024.72408661852
2024-04-17,123.99730014919513,123.84451847082543,124.22025472081874,123.18957352484884,117897.45701021542
2024-04-18,122.20666994408545,122.58778881342734,122.62471565137558,121.67790463667174,129242.75790356267
2024-04-19,122.19196672445885,122.83240353527731,124.76391342251648,121.52019871801946,157300.18347968077
2024-04-20,121.94248345503127,122.62325605505411,123.44137415901181,120.95076708694297,160561.6618954289
2024-04-21,120.48063614600274,120.20971470015036,121.53906617693508,119.36569918230032,193312.93812219778
2024-04-22,120.42205473193167,120.32127502020694,121.14231742260151,120.22432266552933,183518.87494764384
2024-04-23,120.87332514758492,120.05939405968819,121.07685387979403,120.00205523293631,163702.5965746135
2024-04-24,121.59704588386357,121.2050802060549,122.88010421811744,120.80215250653355,163431.25680051945
2024-04-25,122.40831319570464,122.88073663927095,123.15508420675957,121.77543547987086,189874.57590397296
2024-04-26,122.68413859934641,123.47696414751807,123.76527732382506,122.66203228243376,171270.11272765536
2024-04-27,122.61645576620174,122.01104983080603,122.65553656340772,120.43536237530812,193203.51646348418
2024-04-28,121.84478500373062,121.55603028261511,122.73929792822393,120.91679946869837,204028.21298732446
2024-04-29,121.83659546295742,121.82372671284342,122.63813593382179,120.68236517127514,107076.74693645856
2024-04-30,122.03032076085037,122.16707338515234,122.62569636373418,120.92954393744189,129568.45027575357
2024-05-01,123.07909301963684,122.680511951887,124.05332350871633,122.43751613908654,130421.28062092827
2024-05-02,122.58367289977912,122.7916047412356,122.94115065041888,122.4279914033187,93313.77807163406
2024-05-03,122.08090531668023,121.84951837081991,122.66692191005977,121.39058392609132,77283.6202011313
2024-05-04,120.22022192849737,120.21327210764792,120.26604355924638,120.00551553447768,172812.4396843289
2024-05-05,121.20318211887837,121.46802767567624,122.36988269322073,120.17159904107449,162763.72685354896
2024-05-06,120.08281074712332,120.08589556396443,120.41538843672832,118.29035241065677,148568.6593157406
2024-05-07,120.11848770021464,119.90881564731959,120.14935097902277,118.99009920490884,115249.05932422372
2024-05-08,121.96256566233524,121.90909249070108,122.00502527195911,121.66184367577114,176320.86871727015
2024-05-09,121.73740865373965,121.69438034304112,122.35712331586852,120.81305383406139,150806.5751698359
2024-05-10,122.02746802327673,121.84686198680792,123.67256132140461,121.06072134231647,88747.95394727128
2024-05-11,128.3951898315214,121.64479989279556,129.42235135017359,120.42125292677704,284989.0396321453
2024-05-12,130.46804679205238,130.09674127378648,130.97432766164164,129.88985739475223,184037.08857744778
2024-05-13,132.1123095440437,132.2126535030186,132.7246050967985,131.94832767353287,219992.87158941338
2024-05-14,132.7019121186396,132.5135314056993,133.22151418333343,131.78643330073845,217330.72847289022
2024-05-15,135.38439783691175,135.60865659266432,136.2003777353803,135.13369868862995,231060.71363359797
2024-05-16,136.02189455305415,135.63201450306656,136.30735685149412,135.36419289724637,169769.46566948263
2024-05-17,138.30527655079513,137.99902529132922,138.50748214957795,137.9155087116515,210345.93003144825
2024-05-18,125.98360300503522,126.1698784258184,127.07047901228648,125.2082348917727,169055.1540504591
2024-05-19,127.28306626341843,127.22843527979644,127.7598778370792,126.3881005755335,133942.94365318297
2024-05-20,128.90393914217964,129.13478904360994,129.27776090241446,128.08304975259995,155927.98814077198
2024-05-21,131.43425218932995,130.60838446001324,131.91115716582436,130.19147763910814,129324.36545731296
2024-05-22,133.55740875312824,132.9554561794686,135.32482687764826,132.6669473111859,155937.32350387942
2024-05-23,132.8157071487909,132.18141917276083,133.53057403658391,130.78464109810972,135483.42497837034
2024-05-24,132.4712903789577,132.54703380381412,133.56091923496618,132.47104106326387,162724.9783920575
2024-05-25,133.1386929646003,134.06135209489233,134.5854156093635,132.19457390675706,132788.99988184264
2024-05-26,133.1494674538871,134.3378531586684,135.2548586618739,132.79038418111887,214268.1107583559
2024-05-27,135.26251925800796,135.60773685559286,135.77167972107796,133.5695353827412,163089.71009022096
2024-05-28,135.3481234318098,135.6192768710695,135.62458336740352,134.52404867298588,153600.93980154785
2024-05-29,143.35524402481317,135.14367378161796,144.5020859770117,134.85057734426022,262495.69069690525
2024-05-30,144.8622758432845,144.6512226265223,145.04742412727526,143.69443158794735,129925.221118774
2024-05-31,146.87598415500713,147.1685958413067,147.98698387583727,146.7832986883752,220240.64164840692
2024-06-01,147.88677879710167,147.449943456986,148.32415182023686,146.7469614991232,256385.48376831127
2024-06-02,150.78105474178972,150.85433575838692,151.77919385790173,150.662673127223,137889.379671817
2024-06-03,152.12955977989554,152.18296827855795,153.30534420026618,151.58778513076174,235836.83380187405
2024-06-04,153.6400780605353,153.80486961493807,155.15597022766613,153.54044309954247,177103.51374811132
2024-06-05,138.10829076308144,138.52146119154773,139.17726890333705,137.3591348057102,148844.7459149788
2024-06-06,137.94113800315245,137.34923642813047,138.0105168458617,136.07274515589,176509.79812460017
2024-06-07,138.76392545724855,138.89672079331814,140.07216969380843,138.54913889828092,102708.23529047251
2024-06-08,140.5757738769196,141.74203698245884,142.09052066273242,139.64470340610833,191402.74062442355
2024-06-09,139.86509863510818,139.35073936876486,140.58771550804775,138.95344950797494,161874.10600312226
2024-06-10,140.49793485864745,139.0759341724696,141.68095835451885,139.07392827394125,157820.2129747172
2024-06-11,139.87756867403294,139.71754637328456,140.4632947516274,139.22355683727255,129851.29896185845
2024-06-12,139.8869037888432,140.50294312698898,140.8764370604092,138.97022745477292,185181.87057778094
2024-06-13,140.57922397435652,141.68043583590247,142.08804447151073,139.87513181235863,138881.57003741682
2024-06-14,141.54526242713453,140.84911474707874,141.79713560733305,140.07689120335976,64543.72138109774
2024-06-15,142.96378126758106,143.2478212640073,143.6459225405955,141.63788101684162,97808.58663665701
2024-06-16,142.5688521378973,142.3034970270537,142.73761852897766,140.94605914922354,116409.90316121568
2024-06-17,141.0552343670322,140.99545608724353,141.31870467439003,140.50980748554446,184824.8036213556
2024-06-18,140.5339929254579,142.0204734423466,143.46904594936146,139.35384918170135,160395.11645192147
2024-06-19,140.5176882308029,139.67291256670057,141.42111283035246,138.54815921669555,164311.22481669363
2024-06-20,140.64987450007519,140.79262830625478,140.9536688219123,139.49725652378507,111510.23327434291
2024-06-21,141.88539468341173,142.15083000447842,142.953678486567,141.75857526753944,135187.30250516062
2024-06-22,140.05749640502003,140.66578646222726,141.53723118381177,139.6349840366458,137156.54517102262
2024-06-23,141.8984081537812,141.9540227677948,142.29294684084326,140.36900370632227,175506.6522634048
2024-06-24,141.52002559249175,141.69440687342936,143.23261841389595,140.92047975677113,139522.26887044712
2024-06-25,141.17406353103087,140.9529010520747,141.3587580815637,140.74766127208864,212302.43950682523
2024-06-26,141.67238607370874,141.82489749740037,142.54619106765068,140.79993702585307,162901.24941573208
2024-06-27,142.94872621854694,142.75249062402534,143.50801787458082,141.6989767526775,157163.6747707954
2024-06-28,142.6778756435621,143.03261387077976,143.967732239726,141.8520229189545,144109.50452745066
2024-06-29,142.6319541322652,142.42108115427567,143.30354687917412,141.02951164109717,148883.33290470476
2024-06-30,143.54510958462959,143.76163325409797,144.08122235042103,143.30017743047787,151558.37657421897
2024-07-01,144.46427767728827,144.44736795232103,145.68260302220423,143.06883558891025,147578.50259674253
2024-07-02,144.59863990566757,145.24994124457592,145.26355261710702,144.00960465887573,90053.97946403676
2024-07-03,145.73823311531055,145.70827299343455,146.5272108018382,145.58850473638725,160394.65427693978
2024-07-04,151.65566317990255,145.9334734644808,152.86890848534176,145.4786895646082,138847.14503921653
2024-07-05,153.13925716982655,153.7334339322041,154.18970457348956,152.34805693318464,189556.00450194825
2024-07-06,154.60659927713309,154.7574660803965,154.94136960906505,153.6039897790085,154443.6688421043
2024-07-07,156.71829204078716,156.42658782738272,156.7913292707854,155.38491074915524,153916.7930362274
2024-07-08,158.39878445000986,157.5787803536272,158.4366530611664,156.98028170030673,269647.22280080465
2024-07-09,160.1400053264958,160.4115810520104,161.07626952775036,160.04612578775058,203479.88205400918
2024-07-10,163.03146507160952,162.644276623275,163.14983460907234,161.85384267183275,214331.59363093157
2024-07-11,152.07428528828692,153.98296875096977,154.8054664695814,150.13193099242528,160948.83007398676
2024-07-12,154.99838399057285,155.65313238580276,155.81361637483857,154.57229208624332,148271.43608899243
2024-07-13,155.2797028466308,155.41836073562993,155.93427312174006,154.36691792275144,181519.63188022835
2024-07-14,156.64633396618038,156.61193819036725,157.75124947738968,155.5281844521044,185610.9091668114
2024-07-15,157.4528102326154,157.63265539885424,158.47920881488722,155.8587475769192,115709.8526180855
2024-07-16,159.4529280713767,159.7853060597317,160.3578758215785,157.73667960279482,115609.63820943936
2024-07-17,159.85609062966353,160.26865719439672,161.18059996153673,158.55603139625592,127371.72449941926
2024-07-18,159.81912461375194,160.1743094913046,160.61947197923863,159.13923396106406,159862.87230910442
2024-07-19,168.86007882038987,160.30217260895512,170.210959450953,158.3667561008735,357846.7697795288
2024-07-20,166.93545262283877,166.677514395327,167.1886290127904,165.85731289776106,114524.22033179356
2024-07-21,165.0796567435442,164.2904754945553,165.35185377990902,163.69017535941558,125245.8305340555
2024-07-22,164.15741336693145,164.29799326069121,164.48200261118888,163.31756385783288,79220.23588212316
2024-07-23,162.4537262266351,162.18266184910863,163.8729848377434,161.81255633848846,119724.62758852885
2024-07-24,160.02488160682563,159.82920790316658,160.08437514946317,159.6760902932145,133889.843079544
2024-07-25,159.48282864862753,159.54228900474078,160.00919381407675,158.27685733718315,107637.10552290239
2024-07-26,163.56763440573152,163.99677095941897,164.25304110066736,162.1436856851347,150467.371427444
2024-07-27,162.29210430145727,162.41852088875555,162.9436282724102,160.53234182436213,106798.47352217117
2024-07-28,164.24551037732724,164.2332190603233,165.23941385030446,162.57512833682966,124591.15955045016
2024-07-29,163.09583955797967,162.84237658481848,165.01641606750806,161.84184508823404,85398.29659188856
2024-07-30,162.36908546075227,163.099170077948,163.44133587314178,162.09649016438698,110307.30619777505
2024-07-31,164.3795036529159,165.00251937108294,166.5516977686445,163.428202189025,180294.51268027903
2024-08-01,163.59372323870264,163.0879714975534,163.68730951415753,162.59287012298887,217573.07416032927
2024-08-02,164.81184182309255,165.0801899717297,165.34113046108115,164.09167452492937,140255.05849474133
2024-08-03,161.85255496524425,161.2234944651055,162.5120809255894,159.12914703531752,218728.27717772225
2024-08-04,160.22506800512792,159.34087034803025,160.51543956930635,158.20265205274427,100638.03759129325
2024-08-05,161.4921525235395,161.08731286904904,161.81137191650734,160.88185499276733,223192.57219017818
2024-08-06,163.1932799057521,163.7562271830619,164.47531749498228,162.1876963653763,166917.27360157078
2024-08-07,163.94698511575044,164.57203302626132,164.90288011243018,162.85913087328078,175602.46676340923
2024-08-08,164.89769942349454,165.2361258450217,165.54956815818792,164.33973756323576,158435.7427190813
2024-08-09,165.0627407482368,165.5414859397653,166.00758546448694,164.25437841565636,148122.2061630143
2024-08-10,164.19798324159677,164.53700497654629,166.05295560501412,164.12099764153317,141579.7476939968
2024-08-11,162.2064350645623,161.79022529367973,162.9429710278297,160.95379947745755,147049.8111961575
2024-08-12,161.0601257359812,161.33838773339474,161.93127609997376,160.9257432242291,116892.32048352687
2024-08-13,161.31599871736535,161.83247416514533,162.8196682419823,159.78963014237488,191760.068590338
2024-08-14,162.4579786445681,162.94814122357064,163.1867759805357,161.67542722634388,102884.98189130469
2024-08-15,161.31042488068368,162.07756136507928,162.11578634101463,161.2388293163474,178223.13563964647
2024-08-16,160.1714400084377,160.62524019711654,160.75486166691815,160.09872319561384,143261.00550008926
2024-08-17,160.87150252726715,161.09765453209806,161.4203588774362,158.96754758459565,120949.66635409094
2024-08-18,161.0379531346423,161.7272923503424,163.1162387942571,159.69877316676292,109979.23515245387
2024-08-19,160.35631196190084,160.33930055661378,161.3971206990171,159.8529056041843,159593.4580242761
2024-08-20,158.48471948166284,157.9256648547916,159.73251962627944,156.5146497887312,163214.24213881197
2024-08-21,158.50115412295082,158.39776891501316,159.09274699140337,156.2390134837479,166574.69863251442
2024-08-22,158.80985108382842,158.33665957145377,160.07613729928295,157.95247394869625,190924.21289921532
2024-08-23,159.0001204870059,158.57070677872136,159.3691360953758,158.103148884823,137117.8337662424
2024-08-24,159.18687749064463,159.09485558692342,160.22889609437723,158.5509799364374,166298.94087109165
2024-08-25,159.28550957503546,158.7806255313799,161.20866271511284,158.59439326168396,151217.75073611646
2024-08-26,158.48311954966735,158.2878927339934,159.4565636439462,158.1940167423272,130112.97247347156
2024-08-27,156.83999322350772,155.65201517737586,157.07460257421377,155.24485248971533,202487.30229560818
2024-08-28,155.38735734103818,155.5199299231428,156.49512244066167,153.02648317712132,129212.84406612278
2024-08-29,154.56526862235515,154.56601392084787,154.70038232981236,153.93272309865128,176847.73130833323
2024-08-30,154.2513290084047,153.747180979365,154.273451465569,153.6307839974255,187432.262180212
2024-08-31,153.48314025931205,153.88787264088546,154.2123429757837,153.27826338459369,158369.82486671407
2024-09-01,152.52072379540033,153.09271929939936,154.52880251435505,150.6475903737968,214354.47383320166
2024-09-02,151.1356056925649,150.16376755741103,151.87776796542468,149.55566374672551,159294.62130681082
2024-09-03,151.9361379496834,151.4725961209879,153.33307015372142,151.1062663220016,162413.97292354493
2024-09-04,151.75379275903015,151.28691168402287,152.20893041888075,149.47913599275483,146105.37900799722
2024-09-05,151.84636652540507,151.2754830422477,153.12124387520652,150.52026018737615,145589.93995114535
2024-09-06,153.04302146555895,153.55080280971455,153.88951987426208,152.537873635229,216315.69004774053
2024-09-07,152.41403132354955,152.29586403080458,154.33447235905453,152.1615158474292,108905.91061262766
2024-09-08,152.34809286552803,152.18689953909484,152.91986258614588,151.41920689406942,227391.28012962954
2024-09-09,151.42368338396435,150.20995450311247,152.2279534547742,150.02267047206144,199173.50416332204
2024-09-10,153.47692436085606,153.86701238069585,154.41387662766843,152.28659538506517,133392.35274876017
2024-09-11,154.19970405587839,153.4353309449377,154.3140101647972,152.94541018732622,198851.89869385614
2024-09-12,153.7847507666934,153.8216176651266,155.6251676109174,153.2243396658619,143892.58919692916
2024-09-13,153.12673366995503,153.2966289679747,153.7618045572248,153.0557860314015,119557.298079214
2024-09-14,152.3876006158758,153.2169906105847,154.19044641352585,151.9982408556193,113281.7919971323
2024-09-15,152.4685007777869,151.6702852416226,153.8239427635716,151.2897089239113,126900.80306824076
2024-09-16,162.57221366431125,150.94365037094556,163.87279137362574,149.33518418739894,227310.8873505606
2024-09-17,160.70778973378376,160.48124890727084,162.30520584896686,159.67716356692912,122504.10819378741
2024-09-18,158.5728253192644,158.68275948135914,159.6082133778396,157.6237992108559,112855.18796679901
2024-09-19,157.74510853323548,157.78425226440473,158.5886318903304,157.50561971725597,79597.53860748468
2024-09-20,156.7952077045441,157.26811697519395,157.42498506600964,155.2262238929959,113799.39919668695
2024-09-21,153.1053301381066,153.2144074920203,154.0799428417499,153.05010036815986,103828.84936918816
2024-09-22,152.47849070168888,152.63306652073118,152.71053129063424,151.97471141845304,106596.11321966063
2024-09-23,155.02439229373212,154.4206986618159,156.5917021811104,153.17338793083974,122379.79220761902
2024-09-24,155.2676252825754,155.5634770411068,156.08885926371846,154.78109358623465,107588.5650928506
2024-09-25,155.17415400895695,155.48789762625876,156.3087005310234,155.0829905157688,122882.7707560563
2024-09-26,154.3315180778492,154.98601329587112,156.83381337513646,152.22726827701294,187082.7952563131
2024-09-27,155.68109022256232,157.3995977565676,157.90104539098388,154.85065261189314,168274.14362721532
2024-09-28,154.41031490495521,154.65268719721843,154.9636669478553,153.8787625646217,140507.74650915596
2024-09-29,155.90603214493024,155.58863014736963,156.22626734550045,154.39715941244822,154251.50740919713
2024-09-30,158.72922759290827,158.71299002962644,160.20937169172143,157.48616310535294,161799.53518183116
2024-10-01,158.9996865326963,157.87455647537664,159.81437800816585,157.5972825138769,140726.50607392495
2024-10-02,159.19993561843503,158.7575424754644,159.5962149841226,158.61892694904975,145425.90490858367
2024-10-03,160.08966603046133,159.82757847514267,160.53467226683546,159.23865614042933,178701.06950383753
2024-10-04,159.1864786778518,158.8527675315193,159.2280403590849,158.71839457947465,110063.01139326666
2024-10-05,157.02303223012782,157.1187251260549,157.64489013983663,155.5263261261848,165239.73980737632
2024-10-06,155.73899230271917,155.22666089664366,158.10269912753495,154.57899087202142,85413.28221142551
2024-10-07,156.24528662815632,156.94590965989659,157.2252176247503,155.17562341824743,224789.9855229837
2024-10-08,156.27800153430843,156.27813097307487,156.50441101878445,156.17344327435242,175154.72323354924
2024-10-09,156.4161967645655,156.41037788112075,157.4964202368588,155.65494721241004,147033.3104042657
2024-10-10,157.55908854415082,157.35243737346195,157.92430104317728,156.9864042125637,141291.76367434047
2024-10-11,157.9199593210371,158.0179901469652,158.21185093526395,157.52805030649245,159650.9341858804
2024-10-12,157.15825077666545,157.67693477664156,159.3377229397532,156.70785511114596,179761.2704860957
2024-10-13,166.1533857961747,156.44378187808908,167.4826128825441,155.2656331319262,280120.8194734723
2024-10-14,168.54390911468548,168.46560209972708,168.56362974963088,168.28347275061853,159959.74871014955
2024-10-15,170.0705385880393,170.65036041740498,172.2823008481704,169.814009566119,194644.35913087608
2024-10-16,172.06846641526147,171.51934887445725,172.59184238916467,171.43239814510952,213513.23108231815
2024-10-17,173.65350761372218,173.4416848001842,174.74779524583255,173.4217106912179,226892.88566881118
2024-10-18,176.20115423439773,175.96356792458667,177.03109319306586,175.81394354920513,216754.60194772267
2024-10-19,177.7702565274872,177.20823557088892,177.8137049390148,176.81691867317787,143838.38693834379
2024-10-20,159.62150640520446,159.78914814464062,160.87310851213422,159.6034828547922,140843.25886935997
2024-10-21,158.9300917626133,159.05316081212513,159.64742594273227,157.81282496501382,144390.86091043663
2024-10-22,159.03807167248982,159.5793723568628,160.18213197244395,157.41996469302202,165890.78263070193
2024-10-23,158.9934731388189,158.90610826782324,159.76075887559068,157.09716369134165,164595.04931478607
2024-10-24,159.11084243659104,159.35935120144728,160.21545076469343,158.96125240995605,90736.00300938386
2024-10-25,158.02363996400854,157.9583940555211,158.622465234106,156.9883425145883,145677.37332835153
2024-10-26,156.6120062725992,156.77824199231392,157.01638679803287,156.44729418786775,167997.86189988613
2024-10-27,158.48890727141162,158.11946414002037,159.26899982828516,156.851290279436,186562.85555091948
2024-10-28,158.27277582629537,156.72878238080253,158.30469554980516,156.34151492976073,194721.78410549858
2024-10-29,158.4911767749379,158.40604852521287,158.92361130869565,158.280659397775,139887.42086645882
2024-10-30,157.79509357868878,158.69310427978795,159.1848272197717,157.36474117979816,140925.90940535616
2024-10-31,157.3692813964393,157.9523128055156,158.13850691296437,157.16282554156973,155112.48667126463
2024-11-01,157.60197017369913,158.21056435598834,158.4059791764138,157.51554167168047,150091.38060460243
2024-11-02,158.16629597739475,158.94835284784259,159.66035723856922,158.08954246280518,185719.38824359025
2024-11-03,159.34576093992433,159.40226978510373,159.57133900214384,159.29579792632097,105453.0609465029
2024-11-04,156.32105557804198,156.44443397669707,157.8980702559672,155.32628615685877,178029.59733717822
2024-11-05,154.72080113994346,154.33854675559462,155.17675134738775,153.67456737285443,143257.0379432195
2024-11-06,153.35666550867222,153.16277799163979,153.6187908431621,151.98227502344602,95940.58687259941
2024-11-07,154.04642078251797,154.42585014909147,154.66321480551196,153.14264686883007,172774.6548090794
2024-11-08,153.3946083016459,154.1332858283657,154.356622597473,151.45663897445496,72268.7312356527
2024-11-09,152.7791149637429,152.69389704940878,152.83573264248932,151.63701981869102,161754.1201620764
2024-11-10,151.04442108121393,150.7724267736681,151.47892288046359,149.5182871957789,155500.79759337468
2024-11-11,151.06604926220632,151.06636828884086,151.85902899921555,150.79215389757113,167378.74498803265
2024-11-12,151.2495457043033,151.61327469490286,152.2043528978549,148.8872058926639,120807.93177355334
2024-11-13,152.72543150630068,151.8433781069949,153.827987725269,151.51420240934578,145244.1128091909
2024-11-14,152.73266605888875,151.32985870398358,153.68759138629068,151.27158082363036,122001.96122780412
2024-11-15,152.24072735745892,151.9054708358442,152.6857601200193,150.9843784452992,123455.91857919298
2024-11-16,152.0731920855508,151.33064154464176,152.39429887453068,150.86283156421814,201351.2544042703
2024-11-17,150.46691071403316,150.16107757103472,151.16206429008932,148.78242301130265,101593.15806369777
2024-11-18,152.2723151070255,152.18230370193115,153.45649121771024,151.57516281781275,143720.289685444
2024-11-19,151.5094278206336,151.23474219218681,151.9240674541597,150.3957848993181,181197.14062188228
2024-11-20,150.82268917294934,151.69894941089046,151.8640827768892,149.3769639550762,204780.29140640807
2024-11-21,151.67620021855646,151.8744378359012,152.41665642961863,151.37859575371218,135362.65775562893
2024-11-22,154.30497007447505,154.49042882274665,155.007127981809,154.10734542277586,131828.55230989985
2024-11-23,155.23548452088622,155.621839030798,156.00746791438405,154.77331819327094,158978.77741219476
2024-11-24,156.83757406816477,156.1231267743199,157.70962075608088,155.62167486043623,196845.33590180558
2024-11-25,156.9159790470437,157.5681920208932,157.59791490030074,156.43440430714338,127397.4638896145
2024-11-26,157.50794561857063,157.4602117100768,158.30975112562282,155.63195312103983,129668.53890743681
2024-11-27,159.96401031560256,160.39302138909372,160.94457559874098,159.1813054318026,154096.05993248214
2024-11-28,159.56562445402804,158.88149817916556,161.27540186589,158.8356559346261,155540.40917594725
2024-11-29,157.98907290659238,157.0071652787389,158.3299782578352,156.83462966106165,120851.57884468045
2024-11-30,159.4695695961257,159.9912836430952,160.28033094136507,159.1282985289607,130293.17163085812
